"Id", "Model Name","Model Type","Fixed Size","Parameterised","Connected","Conservative","Deadlock","Extended Free Choice","Live","Loop Free","Marked Graph","Nested Units","Ordinary","Quasi live","Reversible","Safe","Simple Free Choice","Sink Place","Sink Transition","Source Place","Source Transition","State Machine","Strongly Connected","Sub-conservative","Origin","Submitter","Year"
"ParamProductionCell", "This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.This Petri net models the ""production cell"", a case study introduced in 1995 to assess different formal methods with respect to their modeling and analysis  capabilities.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","True","True","False","False","False","False","False","False","True","False","Academic","Monika Heiner","2014"
"Parking", "This net derives from an LNT specification modelling a car park control system.This net derives from an LNT specification modelling a car park control system.This net derives from an LNT specification modelling a car park control system.This net derives from an LNT specification modelling a car park control system.This net derives from an LNT specification modelling a car park control system.This net derives from an LNT specification modelling a car park control system.","PT","Unknown","Yes","True","False","Unknown","False","False","False","False","True","True","True","False","True","False","False","False","True","False","False","False","False","Academic","Jingyan Jourdan-Lu and Eric L\'{e}o","2015"
"PermAdmissibility", "Permutation admissibility in multistage interconnection networksThe model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.The model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.The model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.The model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.The model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.The model describes all possible permutations on a 8x8 4-stage shuffle-exchange network.","COLORED + PT","P=40; T=16; A=83","Yes","True","False","Unknown","False","Unknown","True","False","False","False","Unknown","False","False","False","True","False","True","False","False","False","False","Academic","Fabrice Kordon","2013"
"Peterson", "This net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processesThis net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processesThis net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processesThis net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processesThis net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processesThis net models Peterson's algorithm for the mutual exclusion problem, in its generalized version for N processes","COLORED + PT","P=11; T=14; A=42","Yes","True","True","Unknown","False","Unknown","False","False","False","True","Unknown","True","True","False","False","False","False","False","False","True","True","Academic","Emmanuel Paviot-Adet","2011"
"PhaseVariation", "Phase variation in cell colony growthThis net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.This net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.This net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.This net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.This net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.This net models the phase variation (a common microbial stochastic mechanism) in bacterial cell colonies growing in a 2-dimensional space.","PT","Unknown","Yes","True","False","Unknown","False","False","False","False","False","False","True","False","False","False","False","False","True","False","False","False","False","Academic","Monika Heiner","2015"
"Philosophers", "This net models the famous dining philosophers problem.This net models the famous dining philosophers problem.This net models the famous dining philosophers problem.This net models the famous dining philosophers problem.This net models the famous dining philosophers problem.This net models the famous dining philosophers problem.","COLORED + PT","P=5; T=5; A=15","Yes","True","False","Unknown","False","False","True","False","False","True","Unknown","False","True","False","False","False","False","False","False","True","False","Academic","Lom Messan Hillah","2011"
"PolyORBLF", "This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""leader-follower"" implementation.","COLORED + PT","P=81; T=65; A=258","Yes","True","False","Unknown","False","Unknown","False","False","False","False","Unknown","Unknown","False","False","False","False","False","False","False","True","False","Academic","Fabrice Kordon","2014"
"PolyORBNT", "This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.This Petri net models the microBroker component in the PolyORB middleware in  its ""no-thread"" implementation.","COLORED + PT","P=48; T=38; A=140","Yes","True","False","Unknown","False","Unknown","False","False","False","False","Unknown","Unknown","False","False","False","False","False","False","False","True","False","Academic","Fabrice Kordon","2014"
"ProductionCell", "This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.This model derives from an LNT specification of the Production Cell case study  introduced in 1995 to assess formal methods on a common example.","PT","P=176; T=134; A=513","None","True","False","Unknown","False","Unknown","True","False","True","True","Unknown","Unknown","True","False","False","False","True","False","False","False","False","Unknown","Hubert Garavel and Wendelin Serwe","2014"
"QuasiCertifProtocol", "Quasi Certification Protocol over a DHTThis net models a quasi-certification protocol on top of a distributed hash table.This net models a quasi-certification protocol on top of a distributed hash table.This net models a quasi-certification protocol on top of a distributed hash table.This net models a quasi-certification protocol on top of a distributed hash table.This net models a quasi-certification protocol on top of a distributed hash table.This net models a quasi-certification protocol on top of a distributed hash table.","COLORED + PT","P=30; T=26; A=77","Yes","True","False","Unknown","False","False","True","False","False","True","Unknown","False","False","False","True","False","True","False","False","False","False","Academic","Fabrice Kordon","2013"
"Raft", "This net models the Raft distributed consensus algorithm, which is a simpler  replacement for PaxosThis net models the Raft distributed consensus algorithm, which is a simpler  replacement for PaxosThis net models the Raft distributed consensus algorithm, which is a simpler  replacement for PaxosThis net models the Raft distributed consensus algorithm, which is a simpler  replacement for PaxosThis net models the Raft distributed consensus algorithm, which is a simpler  replacement for PaxosThis net models the Raft distributed consensus algorithm, which is a simpler  replacement for Paxos","PT","Unknown","Yes","True","False","Unknown","False","Unknown","False","False","True","True","Unknown","Unknown","True","False","False","True","True","False","False","False","False","Industrial","Hugues Evrard","2015"
"Railroad", "Railroad crossing.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.This net models the Petri nets semantics of an ABCD specification of a railroad crossing system.","PT","Unknown","Yes","False","False","Unknown","False","False","False","False","False","True","False","Unknown","Unknown","False","True","False","True","False","False","False","False","Academic","Franck Pommereau","2012"
"RwMutex", "Reader/Writer Mutual ExclusionThe net models a distributed algorithm with readers and writers.The net models a distributed algorithm with readers and writers.The net models a distributed algorithm with readers and writers.The net models a distributed algorithm with readers and writers.The net models a distributed algorithm with readers and writers.The net models a distributed algorithm with readers and writers.","PT","Unknown","Yes","True","False","Unknown","False","Unknown","True","False","False","True","Unknown","True","Unknown","False","False","False","False","False","False","True","False","Academic","Niels Lohmann","2012"
"Referendum", "This net models a simple referendum system.This net models a simple referendum system.This net models a simple referendum system.This net models a simple referendum system.This net models a simple referendum system.This net models a simple referendum system.","COLORED + PT","P=4; T=3; A=6","Yes","True","False","Unknown","True","False","True","False","False","True","True","False","Unknown","True","True","False","True","False","False","False","False","Academic","Fabrice Kordon","2017"
"ResAllocation", "Resource Allocation ModelThis net models a family of resource allocation systems.This net models a family of resource allocation systems.This net models a family of resource allocation systems.This net models a family of resource allocation systems.This net models a family of resource allocation systems.This net models a family of resource allocation systems.","PT","Unknown","Yes","True","False","Unknown","False","False","True","False","False","True","True","False","True","False","False","False","False","False","False","True","False","Academic","Fernando Tricas Garcia and Joaquin Ezpeleta Mateo","2013"
"RobotManipulation", "RobotManipulationThe model contains processes manipulation robots.The model contains processes manipulation robots.The model contains processes manipulation robots.The model contains processes manipulation robots.The model contains processes manipulation robots.The model contains processes manipulation robots.","PT","P=15; T=11; A=34","Yes","True","False","Unknown","False","True","True","False","False","True","True","True","False","False","False","False","False","False","False","True","False","Academic","Fabrice.Kordon","2017"
"SafeBus", "SafeBusThis model models a safe bus that links N interlocutors together.This model models a safe bus that links N interlocutors together.This model models a safe bus that links N interlocutors together.This model models a safe bus that links N interlocutors together.This model models a safe bus that links N interlocutors together.This model models a safe bus that links N interlocutors together.","COLORED + PT","P=20; T=14; A=68","Yes","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","Unknown","Unknown","False","False","False","False","False","False","True","False","Academic","Fabrice Kordon","2015"
"SharedMemory", "This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.This model, extracted from a greatSPN benchmark, models a sort of COMA  (Cache-Only Memory Access) system with P processors, each having its local memory.","COLORED + PT","P=6; T=5; A=16","Yes","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","Unknown","True","False","False","False","False","False","False","True","False","Academic","Lom Messan Hillah","2011"
"SimpleLoadBal","Simple load balancing systemThis net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.This net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.This net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.This net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.This net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.This net models simple load balancing system composed of a set of clients, two servers supervised by a load balancer process.","COLORED + PT","P=14; T=13; A=57","Yes","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","False","True","False","False","False","False","False","False","True","False","Academic","Sami Evangelista","2012"
"SmallOperatingSystem", "This net models a simplified operating system.This net models a simplified operating system.This net models a simplified operating system.This net models a simplified operating system.This net models a simplified operating system.This net models a simplified operating system.","PT","P=9; T=8; A=27","Yes","True","False","Unknown","False","True","True","False","False","True","True","True","False","False","False","False","False","False","False","True","False","Academic","Fabrice Kordon","2015"
"Solitaire", "This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.This Petri net models the solitaire, that is a popular board game requiring  non-obvious solution strategies.","PT","Unknown","Yes","True","Unknown","Unknown","False","False","True","False","False","True","True","False","Unknown","False","False","False","Unknown","False","False","Unknown","True","Academic","Monika Heiner","2014"
"SquareGrid", "This net models a data communication equipment (DCE) implementing packet forwarding.This net models a data communication equipment (DCE) implementing packet forwarding.This net models a data communication equipment (DCE) implementing packet forwarding.This net models a data communication equipment (DCE) implementing packet forwarding.This net models a data communication equipment (DCE) implementing packet forwarding.This net models a data communication equipment (DCE) implementing packet forwarding.","PT","Unknown","Yes","True","True","Unknown","False","False","True","False","False","True","True","False","False","False","False","False","False","False","False","True","True","Academic","Ivan Zaitsev","2015"
"SwimmingPool", "This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.This net models a protocol to use a swimming pool with a limited number of cabins for changing clothes, where swimmers use bags to store their clothes.","PT","P=9; T=7; A=20","Yes","True","False","Unknown","False","Unknown","True","False","False","True","Unknown","True","False","False","False","False","False","False","False","True","False","Academic","Fabrice Kordon","2015"
"TCPcondis", "The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.The model describes connection and disconnection procedures of Transmission Control Protocol according to RFC 793.","PT","P=30; T=32; A=108","Yes","True","False","Unknown","False","True","True","False","False","True","True","True","False","False","False","False","False","False","False","True","False","Academic","Dmitry Zaitsev","2016"
"Ring", "Three-Module RingThis net is derived from an example of hardware circuit.This net is derived from an example of hardware circuit.This net is derived from an example of hardware circuit.This net is derived from an example of hardware circuit.This net is derived from an example of hardware circuit.This net is derived from an example of hardware circuit.","PT","P=139; T=87; A=410","None","True","False","Unknown","False","Unknown","False","False","False","True","Unknown","Unknown","True","False","False","False","False","False","False","True","False","Industrial","Niels Lohmann","2012"
"TokenRing", "Token RingThis net models a token ring-based system.This net models a token ring-based system.This net models a token ring-based system.This net models a token ring-based system.This net models a token ring-based system.This net models a token ring-based system.","COLORED + PT","P=1; T=2; A=4","Yes","True","True","Unknown","False","True","False","False","False","True","True","False","Unknown","False","False","False","False","False","False","True","True","Academic","Alexis Marechal","2011"
"TriangularGrid", "This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.This net represents packet switching devices whose ports are situated on sides of a unit-size equilateral triangle.","PT","Unknown","Yes","True","True","Unknown","False","False","True","False","False","True","True","False","False","False","False","False","False","False","False","True","True","Academic","Tatiana Shmeleva","2016"
"UtahNoC", "This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.This Petri net is derived from an LNT specification of a fault-tolerant  network-on-chip circuit with a wormhole routing algorithm.","PT","P=216; T=977; A=2905","None","True","False","Unknown","False","Unknown","False","False","True","True","True","Unknown","True","False","False","False","True","False","False","False","False","Unknown","Zhen Zhang and Wendelin Serwe","2014"
"Vasy2003", "This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.This net is derived from an industrial LOTOS specification and was submitted as a benchmark to the Petri-nets mailing list in July 2003.","PT","P=485; T=776; A=2809","None","True","False","Unknown","False","Unknown","False","False","False","True","True","False","True","False","False","False","True","False","False","False","False","Company{Bull}","Hubert Garavel","2013"
